"japanese","english","context","notes","jp_bytes","en_bytes","overflow"
"うん！　任せて！/さぁ、シャツかして。","Yeah! Leave it to me! /Now, lend me your shirt.","Portrait: !p1101!e00","","37","47","10"
"え〜〜っ！/でも、早く食べないと/次のがもらえません！","Ehhh! /But if you don't eat fast, /you won't get the next one!","Portrait: !p2400!e00","","52","62","10"
"ええ。/学園祭の日ぐらい、/保健室の外にも出ないとね。","Yes.  /On festival day, /I should leave the nurse's office.","Portrait: !p1400!e00","","52","59","7"
"ええ。/文科系クラブの晴れ舞台よね。/みんな頑張ってほしいわ。","Yes.  /It's cultural clubs' big day.  /I hope everyone does well.","Portrait: !p1800!e00","","60","65","5"
"うん！/ザキやゆりかさんといると/楽しいよ。","Yeah! /Being with Zaki and Yurika-san /is fun.","Portrait: !p1100!e00","","42","46","4"
"え……恭介？","Huh... Kyosuke?","Portrait: !p0000!e00","","12","15","3"
"ええ、瓦割りはね。/瓦になら思い切り力を/ぶつけられますから……。","Yes, tile breaking. /I can put all my power /into breaking tiles...","Portrait: !p1300!e00","","64","67","3"
"え……？/どこが？","Huh...? /What part?","Portrait: !p0000!e00","","17","19","2"
"え、そうなの？/もしかして、/起こして悪かったかな？","Huh, really?  /Maybe I shouldn't have /woken you up?","Portrait: !p0000!e00","","50","52","2"
"ええ、そうね。/その通りだわ……/!0さん、それじゃまたね！！","Yes, that's right.  /Exactly... /  !0, well then see you ! !","Portrait: !p1801!e00","","58","60","2"
"うん！/とってもよく似合うよ！","Yeah! /It looks great on you !","Portrait: !p0000!e00","","29","30","1"
"うん！/私、強くなったもの。/ヘルメットがなくても平気よ。","Yeah! /I've gotten stronger.  /I'm fine without a helmet.","Portrait: !p1101!e00","","56","57","1"
"うーん、いい天気！","Hmm, nice weather !","Portrait: !p0500!e00","","18","19","1"
"ええ、そういう事なら/俺は構いませんよ。/一緒に行きましょう。","Yes, if that's the case,  /I don't mind.  /Let's go together.","Portrait: !p0000!e00","","60","61","1"
"ええ、そういう事なら/私は構いませんよ。/一緒に行きましょう。","Yes, if that's the case,  /I don't mind.  /Let's go together.","Portrait: !p0000!e00","","60","61","1"
